-2.0216e-05,-8.4877e-06,-1.5569e-05,5.5292e-05,1.7726e-05,-3.7578e-05,-2.7174e-06,1.3581e-05,-6.6671e-05,3.6372e-05,-5.9563e-05,2.3276e-05,-8.6475e-05,5.5097e-05,0.00016351,-5.0111e-05,-0.00011376,0.00016602,-0.00015136,-0.00023895
-8.9597e-06,-8.6883e-06,-1.4991e-05,-6.4458e-06,1.758e-05,-1.2855e-05,7.6425e-05,6.0496e-05,-1.5815e-06,6.4963e-05,-3.0726e-05,3.1502e-05,2.0109e-05,3.576e-05,6.3595e-05,-2.46e-05,-4.8733e-05,4.8915e-05,-9.8248e-05,0.0001849
-4.0795e-05,-5.8796e-06,3.1809e-05,3.0536e-05,0.00011414,0.00010555,-2.8909e-05,-4.2573e-05,-0.00015364,-3.8923e-05,-9.0605e-05,3.54e-05,-4.5431e-06,0.0004744,-6.7525e-05,-7.9398e-05,-0.0001761,0.00019846,0.00015946,-4.7328e-05
-3.6522e-05,-3.1319e-05,-7.2153e-05,-1.9983e-05,0.00010613,7.8204e-05,6.647e-05,0.00012669,5.44e-05,-0.0001479,0.00014422,0.00018056,-9.4955e-05,0.00027334,-0.00019567,4.5222e-05,-7.1567e-05,8.8284e-05,-0.00016229,0.00024542
-1.4367e-06,6.6556e-05,-9.3868e-05,-2.7843e-06,-6.4084e-05,4.2445e-05,-4.578e-05,1.4726e-05,-9.888e-05,7.1342e-05,3.8399e-05,6.9293e-05,9.9622e-05,-5.2906e-05,0.00012427,0.00025587,-3.1846e-05,3.7976e-05,0.00015654,5.6193e-05
2.5227e-18,-7.8742e-18,1.994e-18,8.3124e-18,9.3383e-19,-5.1973e-18,1.8418e-18,-1.3149e-18,2.094e-18,4.3763e-19,-1.0417e-18,2.8578e-18,-4.3139e-18,1.8877e-18,5.8113e-18,-2.0566e-18,6.5342e-18,-9.8791e-18,-1.9664e-18,-4.9277e-18
-0.00078675,0.00070991,0.0019621,0.0007656,-0.0010015,-0.00053432,0.002351,2.4246e-05,-0.0026731,0.00017906,0.0013798,-0.0011184,0.00040295,0.0023263,-0.0032828,0.0008156,-0.00080267,-0.0023522,0.0035053,-0.00074937
-0.027904,0.0062112,0.006701,0.030808,-0.014573,-0.00044471,0.017075,0.017054,-0.016131,0.019779,-0.0024239,-0.0028644,0.0023316,0.0041511,-0.014985,0.0012315,-0.0065043,0.0077478,0.0010091,0.00033757
-0.045236,0.022319,-0.015868,0.017988,0.010258,0.013143,-0.0022331,0.014874,0.0075878,0.0074917,-0.0013793,-0.00016819,0.0051514,0.003805,-0.0081839,0.0015369,-0.0047693,-0.0014767,-0.00073144,0.0067308
-0.045803,0.023119,-0.014839,0.015061,0.014676,0.014827,-0.0026201,0.011782,0.0061054,0.0071608,0.00028169,-0.00038877,0.0049884,0.0042837,-0.0037975,0.00053351,-0.00066151,-0.0013113,-0.00015305,0.0027461
-0.037846,0.021253,-0.010729,0.01629,0.011152,0.013796,-0.0028217,0.008637,0.0083272,-0.00026982,-0.0026326,0.0022628,0.0056587,0.0041306,-0.0016862,-0.00081481,-0.0030827,0.001129,0.0034956,-0.0076061
-0.0019967,0.0061381,0.0024861,0.0084149,-0.00026456,0.0040291,-0.003578,-0.0021523,0.0020251,-0.013993,0.00040232,0.010459,0.0014526,0.002986,0.0095864,-0.0020142,-0.00035064,-0.00015195,-0.0054063,0.0022428
-0.00014239,-2.9139e-06,-1.8974e-05,-0.00010307,-4.6004e-05,-8.3025e-05,-0.00011194,-9.1149e-06,-0.00028063,3.078e-05,0.00019884,-1.4458e-05,4.0705e-05,-0.00015407,2.6619e-05,2.2467e-05,-2.5427e-05,-0.00020295,0.00025647,-0.00028607
-7.9617e-05,9.0891e-06,2.7893e-05,-0.00014635,-4.9367e-05,-0.00016208,2.3565e-05,6.1706e-05,-0.00031203,8.5586e-05,0.00019803,-4.2583e-05,1.5621e-05,-0.00045092,0.00041402,-9.7551e-05,1.9277e-05,-0.00023846,0.00017646,-3.8397e-05
-0.0076901,0.0016547,-0.0039219,-0.0012972,0.0034481,0.0011852,-0.00023977,0.0031189,-0.0026127,0.0071538,0.0030436,-0.0020471,-0.00026305,0.00075946,-0.0026166,0.0012452,0.0022127,-0.0022181,-0.0038294,0.0098065
-0.043555,0.015486,-0.017981,0.0045473,0.015161,0.010056,0.001371,0.014817,0.0030924,0.024624,-5.1948e-05,-0.013275,0.0032283,0.0012478,-0.015926,0.0030282,-0.00023165,-0.00092681,0.0065628,0.00011641
-0.045869,0.023108,-0.014902,0.015115,0.014753,0.014992,-0.0027865,0.011896,0.0060574,0.0072228,0.00034646,-0.00020962,0.0049725,0.0048227,-0.0041421,0.00065928,-0.00067719,-0.0012464,-0.00051367,0.0032071
-0.045878,0.023186,-0.014804,0.014921,0.014758,0.014745,-0.0025577,0.011818,0.0060071,0.0073208,0.00030285,-0.00060193,0.0051341,0.0035986,-0.003197,0.00039666,-0.00044612,-0.0014971,3.8747e-05,0.0024624
-0.045901,0.023123,-0.014862,0.01504,0.014835,0.015041,-0.0027888,0.011855,0.0060842,0.0072032,0.00033258,-0.00036445,0.005135,0.0049336,-0.004044,0.00079093,-0.00085217,-0.0011623,-0.0004942,0.002858
-0.045894,0.023118,-0.014905,0.015106,0.01474,0.014963,-0.0027515,0.011897,0.00609,0.0072477,0.00030503,-0.00028575,0.0050122,0.0046592,-0.0041107,0.00063611,-0.00070572,-0.0012386,-0.00033998,0.00294
-0.045864,0.023115,-0.014837,0.014905,0.014763,0.014892,-0.0027219,0.011785,0.0060255,0.0073093,0.00030249,-0.00059679,0.0051313,0.0041263,-0.0039098,0.00068724,-0.00032643,-0.0015889,-9.1498e-05,0.0025814
-0.045894,0.023101,-0.014906,0.015092,0.014798,0.015156,-0.0027143,0.011836,0.0060206,0.007265,0.00033165,-0.00030373,0.0050594,0.0049074,-0.0040653,0.00061874,-0.00052801,-0.0011429,-0.0004147,0.0028179
-0.045895,0.023151,-0.014843,0.014993,0.01479,0.014893,-0.0026782,0.011835,0.0060303,0.0072785,0.00027861,-0.00043499,0.005095,0.0042369,-0.0036492,0.00052194,-0.00053058,-0.0013449,-0.00017748,0.002677
-0.045836,0.023137,-0.014783,0.015043,0.014775,0.015027,-0.0027945,0.01197,0.0060218,0.0072155,0.00022043,-0.00034597,0.0049317,0.0046734,-0.0038845,0.00054815,-0.00061049,-0.0011993,-0.00026172,0.0027397
-0.045912,0.023116,-0.014882,0.015066,0.014822,0.01504,-0.0027986,0.011851,0.0060535,0.0072363,0.00025436,-0.00026805,0.005056,0.0048751,-0.0041014,0.00064722,-0.00061505,-0.0011927,-0.0003937,0.0028916
-0.042696,0.025831,-0.013722,0.012997,0.019615,0.010757,0.0023018,0.013326,0.0043252,0.007397,-0.0018126,0.0058025,0.0084272,0.010064,-0.012934,0.0060478,0.0011926,0.0043771,-0.0019174,-0.0032168
-0.0074647,0.034789,-0.0077627,-0.020841,0.031262,0.0074107,-0.00071687,-0.001013,-0.00073282,0.013303,0.01373,0.0026168,0.012365,0.0076612,-0.016512,0.0065756,0.0016957,-0.0037246,0.0088427,-0.010371
0.0002144,0.0046078,-0.0035699,-0.0042641,-0.00041312,0.0017429,-0.00063966,-0.0020159,-0.0029801,-0.00044349,0.0026013,-0.00013932,-0.0021105,-0.00088979,-0.001303,-0.00045178,-0.001093,0.0024568,1.436e-05,-0.00081668
-2.1564e-05,1.3125e-05,3.9271e-05,2.9073e-05,-2.0388e-05,8.0191e-05,2.3437e-05,2.829e-05,-4.058e-06,9.8668e-05,3.8718e-05,0.00023525,8.7023e-05,8.3245e-05,-0.00018001,0.00010609,-0.00012427,-6.2811e-05,-9.6955e-05,-6.3817e-05
5.2003e-06,1.7173e-05,-1.5632e-05,4.7529e-05,4.966e-05,0.00011409,-7.7356e-05,8.4968e-05,8.3725e-05,3.0787e-05,-2.67e-05,2.3965e-05,-2.3592e-05,0.00033088,-0.00026823,7.8477e-05,-1.9088e-05,2.3889e-05,-7.8885e-05,0.00010217
-6.3844e-06,-5.315e-06,-3.9353e-05,4.1677e-05,2.5578e-05,3.2566e-05,-1.236e-05,-4.454e-05,0.00010639,-1.3182e-05,-5.1349e-05,1.7727e-05,4.9838e-05,0.00015916,-0.00015356,5.8514e-05,3.2935e-06,4.6474e-05,-5.512e-05,5.1437e-06
2.322e-18,-4.698e-18,1.822e-18,6.9508e-18,-1.1846e-19,-2.772e-18,1.1659e-18,-1.5306e-19,1.2742e-18,3.0691e-19,-1.7153e-19,2.8694e-18,-3.6167e-18,1.4931e-18,6.2381e-18,-1.8124e-18,5.7022e-18,-7.0705e-18,-1.7051e-18,-3.2656e-18
1.7973e-18,-3.2765e-18,1.1429e-18,4.7745e-18,2.5305e-19,-9.7481e-19,1.1613e-18,-4.147e-19,9.3236e-19,3.4606e-19,-7.5582e-19,1.8966e-18,-2.3394e-18,2.42e-18,4.6152e-18,-1.6918e-18,4.1615e-18,-5.2283e-18,-1.7196e-18,9.8607e-19
5.2076e-19,-1.0935e-18,3.1573e-19,1.3835e-18,-4.9215e-20,-5.6082e-19,2.7857e-19,6.4183e-20,4.4467e-19,4.1531e-20,-5.2914e-20,4.8007e-19,-6.7375e-19,4.1891e-19,1.1576e-18,-4.6688e-19,1.0117e-18,-1.2665e-18,-2.5355e-19,-4.052e-19
3.2764e-18,-7.4967e-18,-6.084e-20,1.1073e-17,2.4245e-18,-5.395e-18,2.5016e-18,-4.2148e-18,3.5454e-18,3.4442e-19,2.876e-19,3.3552e-18,-2.8756e-18,3.8718e-18,1.0279e-17,-3.8189e-18,9.3177e-18,-1.1703e-17,-3.7515e-18,2.219e-18
1.9408e-18,-4.3585e-18,2.2307e-18,7.1894e-18,2.4305e-18,-4.5185e-18,2.3528e-18,-2.3526e-18,2.2368e-18,9.5057e-20,-1.187e-18,2.7415e-18,-3.2351e-18,1.0262e-18,5.3604e-18,-2.905e-18,7.5344e-18,-8.0228e-18,-1.8426e-18,-5.4944e-18
1.7117e-19,-3.0132e-19,3.5821e-20,4.0957e-19,3.4717e-20,-2.163e-19,6.5238e-20,8.7126e-21,1.9232e-19,1.2913e-20,-4.8853e-20,1.4355e-19,-1.2745e-19,9.9255e-20,3.7104e-19,-8.5142e-20,3.263e-19,-4.1177e-19,-1.0935e-19,-1.8414e-19
3.1249e-18,-5.444e-18,2.0134e-18,7.5754e-18,3.8804e-19,-3.0634e-18,1.1406e-18,4.6371e-19,2.162e-18,1.8249e-19,-3.2339e-19,2.6209e-18,-3.6626e-18,2.7497e-18,5.5757e-18,-1.7096e-18,5.6192e-18,-7.9413e-18,-2.1287e-18,-7.6758e-19
3.1438e-18,-5.2468e-18,3.5436e-19,5.8491e-18,-5.1354e-19,-2.4703e-18,1.7536e-18,-7.783e-19,2.3885e-18,1.2196e-18,-6.4938e-19,2.1037e-18,-2.8633e-18,2.1018e-18,5.9308e-18,-2.407e-18,4.7642e-18,-6.5588e-18,-1.8983e-18,-8.176e-19
9.16e-19,-2.4396e-18,1.296e-18,3.9536e-18,-8.2715e-19,-3.0766e-18,5.5075e-19,-9.492e-19,1.0098e-18,3.9961e-19,-2.949e-19,1.3497e-18,-1.6801e-18,7.936e-19,3.3221e-18,-6.9955e-19,3.1456e-18,-3.866e-18,-1.4088e-18,-9.4703e-19
1.344e-18,-5.8195e-18,7.3758e-19,7.6698e-18,2.0097e-18,-3.7528e-18,6.066e-19,-2.3815e-18,1.6822e-18,2.8657e-20,-2.6662e-19,3.1182e-18,-2.7398e-18,4.0035e-18,7.7497e-18,-3.1885e-18,6.2017e-18,-8.6336e-18,-2.4963e-18,-2.9189e-19
5.2564e-18,-8.0948e-18,3.5201e-18,9.2714e-18,4.1697e-18,-5.797e-18,4.586e-18,-3.587e-18,3.0849e-18,1.1549e-18,-2.2727e-18,2.9051e-18,-4.105e-18,7.9694e-19,9.5299e-18,-4.7633e-18,9.7946e-18,-1.0902e-17,-2.9678e-18,-3.2618e-18
0.0015078,0.017058,-0.016343,-0.014353,-0.015871,0.0033978,-0.0027334,-0.004033,-0.015407,-0.0026761,-0.0062864,-0.0021472,0.0026968,2.6786e-05,-0.0034149,-0.0013395,-0.0077299,0.013093,-0.0042406,-0.00094786
0.0014714,0.017027,-0.016337,-0.014362,-0.015951,0.0034628,-0.0028056,-0.0040727,-0.015322,-0.0026536,-0.0062224,-0.0022471,0.0027253,2.3581e-05,-0.0032976,-0.0015399,-0.007834,0.0129,-0.0042573,-0.0008359
0.0015078,0.017058,-0.016343,-0.014353,-0.015871,0.0033978,-0.0027334,-0.004033,-0.015407,-0.0026761,-0.0062864,-0.0021472,0.0026968,2.6786e-05,-0.0034149,-0.0013395,-0.0077299,0.013093,-0.0042406,-0.00094786
-0.0049285,0.013577,-0.0068574,-0.021404,-0.030928,0.016235,-0.010406,-0.011216,0.006643,0.00054659,-0.0013772,-0.0075655,0.014656,-0.002417,0.010075,-0.01752,-0.0085606,0.028856,0.0056262,0.037692
-0.0054734,0.01285,-0.0076718,-0.02237,-0.031041,0.016543,-0.0090982,-0.0080662,0.0074361,-0.0054109,-0.0008582,-0.0066973,0.015476,-0.0028975,0.010668,-0.017203,-0.0071762,0.027847,0.0063154,0.035698
-0.012083,-0.0088731,-0.0017491,-0.014079,-0.0096066,0.017824,-0.0022321,0.0097621,0.029887,-0.039946,0.034331,-0.0043703,0.0014934,-0.012969,0.019829,-0.031291,-0.0060589,-0.024108,0.010652,0.020869
-0.014168,-0.0091001,-0.0079175,-0.014924,-0.0019304,0.02097,-0.0055934,0.0046499,0.032789,-0.043153,0.064019,-0.0087547,-0.017079,-0.021608,0.021439,-0.049277,-0.021586,-0.058582,0.0069945,0.01662
-0.017856,-0.010384,-8.2414e-05,-0.0052589,-0.0015596,0.027736,-0.003096,0.0028946,0.0079133,-0.059505,0.049284,-0.040606,-0.010972,-0.05784,-0.0081028,-0.043833,-0.031686,-0.016971,-0.0021339,0.038784
-0.016261,-0.0039026,0.0094112,-0.0049052,0.0098616,0.024776,0.015398,0.0026324,-0.011749,-0.06799,0.041268,-0.032279,-0.0095785,-0.054248,-0.036891,-0.013505,-0.025603,0.019679,0.039931,0.054858
-0.014023,0.0023747,0.0079685,0.0016345,0.012098,0.0012454,0.022586,0.012503,-0.023802,-0.064291,0.064659,-0.035945,-0.0092197,-0.027634,-0.045836,-0.0052769,0.0060135,0.014837,0.038617,0.016661
-0.0098202,0.0024831,-0.00135,-0.0042048,0.0086739,-0.01194,0.012989,0.02011,0.0034106,-0.049788,0.081403,-0.0147,-0.01425,-0.017734,-0.023812,-0.0031662,0.041728,0.02292,-0.0039185,-0.022115
-0.010237,0.0033592,0.0012847,-0.0082436,0.0034719,-0.028861,0.0036491,0.027223,0.011331,-0.047109,0.057184,-0.0021855,-0.0020329,0.0046213,-0.013795,0.00083965,0.037217,0.0010248,0.0080722,-0.020709
-0.010168,0.0064905,0.0095182,-0.0056512,-0.0016086,-0.047268,-0.014489,0.020977,0.010394,-0.025324,0.024376,-0.0053859,0.0082113,0.0094226,-0.014472,0.0038978,0.022242,-0.0015192,0.0062469,-0.0044603
-0.009588,0.0069948,0.009438,0.0022201,-0.0067747,-0.04706,-0.023829,0.0097295,0.0052732,0.00089699,0.019123,-0.011696,-0.00043471,0.010857,0.0054095,0.038797,0.022374,0.0029952,0.023657,0.0091231
-0.012674,0.0050904,0.0057786,0.010154,-0.0078875,-0.049184,-0.02692,0.010157,-0.0045847,0.0066951,0.012151,-0.013743,-0.013274,0.011744,0.03275,0.074049,0.027654,0.0050686,0.010201,-0.0057223
-0.014135,0.0010576,-0.00076907,0.016423,0.00043081,-0.04529,-0.028736,0.0095081,-0.011901,0.010463,-0.013002,0.0031849,-0.034924,0.013395,0.06499,0.056946,-0.023237,0.038291,0.0022621,-0.037898
-0.0019069,0.0014204,0.0028075,0.012933,0.004098,-0.027367,-0.03396,0.015134,-0.0046511,-0.0009696,-0.045019,0.016871,-0.047469,0.025873,0.029192,0.020384,-0.040046,0.037597,-0.01325,-0.037947
0.018066,0.018285,0.0018328,-0.0016135,-0.0093536,0.0001624,-0.049602,0.030081,0.011398,-0.010396,-0.069033,0.021586,-0.056962,0.044777,-0.070458,-0.017359,0.025564,0.004929,0.012285,0.0043986
0.02367,0.021458,0.0012806,-0.0061347,-0.01098,0.0020294,-0.0516,0.030072,0.0065532,-0.012032,-0.059737,0.029156,-0.055491,0.044326,-0.066256,-0.021495,0.032512,-0.0016603,0.0067736,0.042622
0.032959,0.025554,0.0065993,-0.0069588,-0.0057976,-0.0035018,-0.050442,0.039141,-0.0045642,0.0014683,-0.021229,0.039947,0.022744,-0.014999,-0.014926,-0.0024582,-0.0098246,-0.015024,2.0388e-05,0.035103
0.031302,0.029878,0.0076239,-0.0079254,-0.0037209,-0.0069655,-0.044002,0.043537,0.00044773,0.0072341,-0.015228,0.027803,0.043682,-0.043108,0.0078135,0.0031762,-0.028572,-0.016731,0.0070647,0.015429
0.020659,0.031996,9.4584e-05,-0.0077148,-0.0036916,-0.010189,-0.031063,0.028139,0.040059,-0.0032671,-0.050228,-0.01438,0.0095629,-0.024647,-0.014751,0.0064527,-0.02346,-0.0030013,0.022735,-0.02628
0.015596,0.030405,-0.017921,0.00022322,-0.0021048,-0.012648,0.0063161,-0.018884,0.065317,-0.012518,-0.053244,-0.027984,0.017331,-0.0066874,-0.015773,0.0096735,-0.0074454,-0.0028722,0.0083879,-0.0121
0.0069581,0.016822,-0.022756,-0.0036536,-0.012364,-0.010182,0.02227,-0.040525,0.021989,-0.016284,-0.021448,-0.0085389,0.021861,-0.00099374,0.00081744,0.0019212,-0.0028845,0.0070835,-0.0017748,-0.0025992
0.0030646,0.0027014,-0.0021023,-0.00096047,-0.0039298,-0.005359,0.0083492,-0.010949,0.0016588,-0.0065167,-0.0028375,-0.00031777,0.0026688,-0.0010711,0.0068559,-0.0023776,-0.0018597,-0.00088893,0.0026168,0.0020653
-2.0551e-05,1.659e-05,-4.6514e-06,-4.7542e-06,4.1993e-05,-0.0001135,-6.5745e-05,-3.2223e-05,0.00011096,-2.9798e-05,-0.00010754,1.8694e-05,3.5951e-05,-2.4122e-05,-7.7171e-05,5.4314e-05,-7.3917e-05,-4.5832e-05,-1.3521e-05,7.6266e-05
1.3643e-05,3.4746e-05,3.8668e-06,1.1179e-05,3.3505e-05,4.0301e-05,-1.7117e-05,7.6631e-05,7.2132e-05,5.1928e-05,-1.4579e-05,-5.9507e-05,-4.069e-06,1.177e-05,-4.2138e-05,1.5837e-05,2.3144e-05,-5.2208e-05,2.9227e-05,-5.1291e-06
6.8743e-05,1.4009e-05,5.9831e-05,1.6302e-05,-2.1878e-05,2.5563e-05,-7.3723e-06,7.4153e-05,5.2186e-05,-3.2339e-05,-7.0244e-05,-5.3171e-05,-9.4723e-05,-3.393e-05,6.2805e-05,-4.192e-05,-3.4251e-06,3.5358e-05,4.3396e-05,-9.5703e-05
3.0273e-05,6.8183e-05,-6.1237e-05,-4.616e-05,-7.6031e-05,-3.7998e-05,6.5944e-05,-0.00010638,-2.634e-05,-6.4175e-05,-4.1413e-05,-8.5553e-06,2.9182e-05,-8.6037e-06,5.1004e-05,-2.4455e-05,-3.6489e-05,2.7064e-05,1.1154e-05,1.6369e-05
2.436e-05,1.2889e-06,2.8542e-06,1.0128e-05,-1.3792e-05,-5.1323e-05,7.6663e-05,-9.0561e-05,3.4078e-05,-5.368e-05,-1.676e-05,-1.348e-07,1.8607e-05,-8.7088e-06,6.4396e-05,-1.9202e-05,-6.1756e-06,-2.428e-05,2.7784e-05,2.0086e-05
-2.6828e-05,-2.4026e-05,-4.7189e-05,6.7357e-05,3.5132e-06,4.237e-05,-3.8145e-05,-7.0938e-05,2.4819e-05,-4.0401e-05,5.3715e-06,-0.00020148,1.1728e-05,-0.00015768,-6.3542e-05,-0.0001127,-0.000113,-9.3671e-05,-0.00020483,1.6369e-05
-2.4626e-05,-1.0564e-05,2.734e-06,-3.9656e-05,5.3717e-05,5.5328e-05,-5.912e-05,-6.0915e-05,-4.447e-05,8.952e-06,7.7813e-07,-0.00010256,3.4725e-05,6.2458e-05,0.00018648,-0.00015718,1.0902e-05,-0.000247,-5.4907e-05,-0.00014153
-8.4388e-05,4.8884e-05,-5.1485e-05,-3.481e-05,-6.8672e-05,6.8966e-05,-4.2529e-05,-6.2714e-05,0.0002719,5.5424e-05,-0.00021007,0.00022623,8.5246e-05,0.00044051,-0.00041412,0.00015039,-0.00026351,0.00015576,-0.00032174,0.00039003
8.5285e-05,9.6037e-06,2.7219e-05,7.4039e-05,-3.6359e-05,6.8618e-06,2.0521e-05,7.0586e-06,5.5647e-05,-1.9363e-05,5.4455e-06,-4.2969e-05,6.0939e-05,-7.2652e-05,0.00018499,-0.00019155,-0.00014519,-0.00026155,4.1749e-05,-0.00010126
-6.8421e-05,-2.0853e-05,-7.2992e-05,9.8859e-05,0.00010838,9.6571e-05,-2.7614e-05,-4.7414e-05,0.00012095,6.9642e-05,-0.00011017,0.00015525,9.3799e-05,0.00076451,-0.00042852,-2.8752e-05,0.00040991,0.00025038,-0.00025941,0.00022125
-0.00087317,-0.00081794,-5.4754e-05,0.00050162,-0.0018465,0.0016631,-0.0019212,-0.00082619,0.00098112,0.00048373,0.00111,-0.0025876,-0.00055424,-0.0016432,0.003268,-0.0025124,-0.0014118,-0.0032229,0.00087344,0.0031642
-0.013359,-0.032456,-0.0042638,0.017112,-0.026915,0.0016711,-0.006842,0.0077165,-0.0029661,0.0063985,-0.010103,-0.012375,-0.0059335,-0.0054424,-0.012021,-0.00059027,-0.0082755,0.0087062,0.0068622,-0.015682
-0.00023248,-0.0062155,0.0045592,0.0067158,-0.00086298,-0.0026027,0.00087784,0.0043476,0.0046218,0.0010232,-0.0048712,-0.0005605,0.0031781,0.0016808,5.4018e-05,0.0010456,0.0002429,-0.003792,0.00048705,0.0018948
-0.00010726,-1.4441e-06,1.4102e-05,-0.00011143,-9.5481e-06,-6.33e-05,-9.0065e-05,-2.5421e-05,-0.00032294,-5.522e-06,0.00020574,0.00017227,4.4946e-05,2.3745e-06,-9.9584e-05,0.00017528,0.00011053,8.3743e-05,0.00015415,2.9487e-05
-0.00015135,-1.1602e-05,-3.3965e-05,-0.00010952,-2.8424e-05,-9.588e-05,-3.5516e-05,5.1381e-05,-0.00028221,9.5743e-05,0.00016812,1.7044e-05,6.0814e-05,-0.00011831,9.0214e-05,-2.1332e-06,-7.4159e-05,-0.00015403,0.00015823,-0.00010117
-8.9446e-05,-1.8792e-05,2.7858e-05,-0.00011325,-4.2853e-05,-5.3076e-05,-8.5371e-05,0.00012236,-0.00037275,5.4896e-05,0.0002101,9.9612e-05,-5.3016e-05,1.9578e-05,0.00011593,-2.9422e-05,-5.72e-05,-0.00012827,4.8819e-05,0.00012003
0.0079412,0.0086989,0.0026045,-0.0075724,0.011823,-0.0091178,0.011076,0.0025485,0.0022405,0.003346,-0.0021369,0.0064838,0.010287,0.0083246,-0.012917,0.008099,0.00087489,0.00061153,-0.00018114,-0.0037474
0.0079586,0.0272,-0.0053024,-0.022316,0.020874,0.0098442,-0.0042318,-0.0048781,0.00040662,0.0033807,0.014372,-0.0042546,-0.0077351,-0.0036176,0.010176,-0.0027764,0.010824,-0.0067859,-0.0012698,0.010056
5.913e-06,6.6894e-05,-6.4092e-05,-5.6287e-05,-6.2239e-05,1.3325e-05,-1.0719e-05,-1.5816e-05,-6.0418e-05,-1.0494e-05,-2.4653e-05,-8.4205e-06,1.0576e-05,1.0504e-07,-1.3392e-05,-5.2529e-06,-3.0313e-05,5.1344e-05,-1.663e-05,-3.7171e-06
3.1744e-05,-2.1849e-05,3.3729e-05,1.9076e-05,-4.2858e-05,-3.6418e-05,-6.7274e-05,-1.0263e-05,-6.0242e-05,-5.4512e-05,0.00018953,3.4442e-05,-3.7326e-05,0.00037774,-0.00016119,3.9823e-05,0.00017066,7.9929e-05,-0.00021666,0.00019359
3.2312e-05,1.1295e-05,9.5272e-07,2.854e-05,5.1824e-06,1.1775e-05,7.5169e-06,2.6018e-06,0.00011018,-1.6424e-05,-7.0804e-05,-5.9604e-05,-2.0573e-05,-8.3482e-06,5.6857e-06,8.5455e-06,8.1376e-06,1.8271e-06,-2.0887e-05,-4.9816e-05
2.0395e-18,-2.7313e-18,1.4649e-18,3.4969e-18,8.6041e-19,-1.901e-18,8.046e-19,-4.8905e-19,1.1367e-18,9.9628e-20,-4.412e-19,1.5201e-18,-2.1621e-18,6.9946e-19,3.792e-18,-8.164e-19,3.2039e-18,-3.2141e-18,-1.0168e-18,8.1044e-19
-7.0568e-06,-7.2655e-06,-3.8963e-05,3.9598e-05,2.5797e-05,3.8566e-05,-1.1543e-05,-4.3976e-05,8.39e-05,-1.1593e-05,-3.6316e-05,2.4749e-05,2.9591e-05,0.00016772,-0.00015409,5.7151e-05,-7.9897e-06,4.2002e-05,-8.8579e-05,5.6167e-05
-1.8661e-05,-3.7126e-05,2.609e-06,7.0092e-05,-3.3323e-05,0.00017617,-9.3479e-05,-3.5581e-06,-6.6318e-06,2.0788e-05,3.6955e-05,0.00029484,-0.00019483,0.00058509,-0.0002871,0.00043992,-7.0086e-05,2.7724e-05,-0.00025722,0.00034274
1.4442e-18,-3.5775e-18,6.3483e-19,4.9862e-18,-5.1273e-19,-2.2893e-18,1.3683e-18,-1.3962e-18,1.5303e-18,-2.1413e-19,-1.2471e-20,1.968e-18,-2.4103e-18,1.556e-18,3.6466e-18,-1.8472e-18,3.9169e-18,-5.4684e-18,-1.4595e-18,-2.5765e-18
-0.0019621,0.0015317,0.0046853,0.0026585,-0.002865,-0.0019964,0.0057068,-0.00048621,-0.0060104,0.00045197,0.0026879,-0.0026696,-0.00061353,0.0030324,-0.0053637,0.00039984,-0.00072805,-0.0027408,0.005395,-0.0050895
-0.0040182,-0.0026237,0.012052,0.032419,-0.023782,-0.0036774,0.015964,0.016409,0.002899,0.0060097,-0.01496,-0.0071915,-0.0032041,-0.0037833,0.0014009,-0.0049404,-0.0094701,0.0034165,0.0048873,0.0014024
-3.8607e-05,-4.2661e-05,-0.00013482,0.00014254,-0.00032251,-0.00021411,1.3084e-06,0.00027144,-0.00012555,5.7407e-05,0.00035829,0.00017875,-0.00022774,-0.00019759,-0.00041442,7.7218e-05,-0.00049121,-0.00015568,1.2933e-05,0.00053065
-6.1826e-05,-2.2224e-05,-2.3549e-05,-0.00012075,-6.8819e-06,2.1682e-05,-5.0647e-05,8.8683e-05,-0.00017877,8.2095e-05,-3.0744e-05,0.00021821,-4.898e-05,9.3406e-05,0.00011932,1.7087e-08,-0.00022357,-0.00025767,0.00028894,-0.00012377
-0.00010515,-3.2201e-05,-8.4875e-05,-8.3231e-05,3.2613e-05,-9.2191e-05,-0.00013071,6.176e-05,-0.00033332,1.8393e-05,0.00021183,-1.1472e-05,8.02e-05,8.5332e-05,0.00011941,-4.7171e-05,2.2802e-05,-7.8723e-05,5.3253e-05,0.00029725
-9.2281e-05,-1.7271e-05,-1.3553e-06,-9.1822e-05,-2.5133e-05,-5.1404e-05,-6.6794e-05,7.4212e-05,-0.00029464,5.3874e-05,0.00017985,8.2625e-05,-1.3663e-05,2.7745e-05,7.4892e-05,-3.5906e-06,-4.4073e-05,-0.00012431,1.4295e-05,0.00012255
0.0070846,-0.0011683,-0.017323,-0.023058,0.017768,0.0060442,-0.022625,-0.0012694,0.015644,-0.0024254,0.0030794,0.0044532,0.0069782,0.00057548,-0.0051472,0.0064612,0.0043246,-0.0069213,-0.008918,0.010757
0.0023313,-0.0076756,-0.0047265,-0.026546,0.012329,-0.0028067,0.0036919,-0.0036517,-0.0083298,0.025956,0.0055972,-0.02025,-0.0049864,-0.0037699,-0.013396,0.0024404,0.0082803,0.0027914,0.013692,-0.017193
